model,setting,groupn,run,s,a,first.stable.gen,n.gens.stable,first.stable.gen.fuzzy,n.gens.stable.fuzzy
pnov,x,100,8,0,7,97,3,100,0
pnov,x,100,9,0,7,100,0,100,0
pnov,x,100,10,0,7,95,5,100,0
pnov,x,100,11,0,7,95,5,100,0
pnov,x,100,12,0,7,95,5,100,0
pnov,x,100,13,0,7,95,5,100,0
pnov,x,100,14,0,7,100,0,100,0
pnov,x,100,15,0,7,95,5,100,0
pnov,x,100,16,0,7,95,5,100,0
pnov,x,100,17,0,7,95,5,100,0
pnov,x,100,18,0,7,94,6,100,0
pnov,x,100,19,0,7,100,0,100,0
pnov,x,100,20,0,7,95,5,100,0
pnov,x,100,1,0,8,100,0,100,0
pnov,x,100,2,0,8,100,0,100,0
pnov,x,100,3,0,8,100,0,100,0
pnov,x,100,4,0,8,100,0,100,0
pnov,x,100,5,0,8,95,5,100,0
pnov,x,100,6,0,8,100,0,100,0
pnov,x,100,7,0,8,94,6,100,0
pnov,x,100,8,0,8,95,5,100,0
pnov,x,100,9,0,8,100,0,100,0
pnov,x,100,10,0,8,100,0,100,0
pnov,x,100,11,0,8,95,5,100,0
pnov,x,100,12,0,8,100,0,100,0
pnov,x,100,13,0,8,100,0,100,0
pnov,x,100,14,0,8,100,0,100,0
pnov,x,100,15,0,8,95,5,100,0
pnov,x,100,16,0,8,100,0,100,0
pnov,x,100,17,0,8,100,0,100,0
pnov,x,100,18,0,8,100,0,100,0
pnov,x,100,19,0,8,100,0,100,0
pnov,x,100,20,0,8,100,0,100,0
pnov,x,100,1,0,9,100,0,100,0
pnov,x,100,2,0,9,100,0,100,0
pnov,x,100,3,0,9,100,0,100,0
pnov,x,100,4,0,9,100,0,100,0
pnov,x,100,5,0,9,100,0,100,0
pnov,x,100,6,0,9,100,0,100,0
pnov,x,100,7,0,9,100,0,100,0
pnov,x,100,8,0,9,100,0,100,0
pnov,x,100,9,0,9,100,0,100,0
pnov,x,100,10,0,9,100,0,100,0
pnov,x,100,11,0,9,100,0,100,0
pnov,x,100,12,0,9,100,0,100,0
pnov,x,100,13,0,9,100,0,100,0
pnov,x,100,14,0,9,100,0,100,0
pnov,x,100,15,0,9,100,0,100,0
pnov,x,100,16,0,9,100,0,100,0
pnov,x,100,17,0,9,100,0,100,0
pnov,x,100,18,0,9,100,0,100,0
pnov,x,100,19,0,9,95,5,100,0
pnov,x,100,20,0,9,100,0,100,0
pnov,x,100,1,0.05,0,1,99,100,0
pnov,x,100,2,0.05,0,1,99,100,0
pnov,x,100,3,0.05,0,1,99,100,0
pnov,x,100,4,0.05,0,1,99,100,0
pnov,x,100,5,0.05,0,1,99,100,0
pnov,x,100,6,0.05,0,1,99,100,0
pnov,x,100,7,0.05,0,1,99,100,0
pnov,x,100,8,0.05,0,1,99,100,0
pnov,x,100,9,0.05,0,1,99,100,0
pnov,x,100,10,0.05,0,1,99,100,0
pnov,x,100,11,0.05,0,1,99,100,0
pnov,x,100,12,0.05,0,1,99,100,0
pnov,x,100,13,0.05,0,1,99,100,0
pnov,x,100,14,0.05,0,1,99,100,0
pnov,x,100,15,0.05,0,1,99,100,0
pnov,x,100,16,0.05,0,1,99,100,0
pnov,x,100,17,0.05,0,1,99,100,0
pnov,x,100,18,0.05,0,1,99,100,0
pnov,x,100,19,0.05,0,1,99,100,0
pnov,x,100,20,0.05,0,1,99,100,0
pnov,x,100,1,0.05,1,97,3,100,0
pnov,x,100,2,0.05,1,100,0,100,0
pnov,x,100,3,0.05,1,100,0,100,0
pnov,x,100,4,0.05,1,99,1,100,0
pnov,x,100,5,0.05,1,100,0,100,0
pnov,x,100,6,0.05,1,99,1,100,0
pnov,x,100,7,0.05,1,100,0,100,0
pnov,x,100,8,0.05,1,99,1,100,0
pnov,x,100,9,0.05,1,96,4,100,0
pnov,x,100,10,0.05,1,99,1,100,0
pnov,x,100,11,0.05,1,100,0,100,0
pnov,x,100,12,0.05,1,100,0,100,0
pnov,x,100,13,0.05,1,100,0,100,0
pnov,x,100,14,0.05,1,96,4,100,0
pnov,x,100,15,0.05,1,100,0,100,0
pnov,x,100,16,0.05,1,100,0,100,0
pnov,x,100,17,0.05,1,100,0,100,0
pnov,x,100,18,0.05,1,100,0,100,0
pnov,x,100,19,0.05,1,98,2,100,0
pnov,x,100,20,0.05,1,99,1,100,0
pnov,x,100,1,0.05,2,94,6,100,0
pnov,x,100,2,0.05,2,100,0,100,0
pnov,x,100,3,0.05,2,100,0,100,0
pnov,x,100,4,0.05,2,98,2,100,0
pnov,x,100,5,0.05,2,100,0,100,0
pnov,x,100,6,0.05,2,100,0,100,0
pnov,x,100,7,0.05,2,100,0,100,0
pnov,x,100,8,0.05,2,100,0,100,0
pnov,x,100,9,0.05,2,96,4,100,0
pnov,x,100,10,0.05,2,100,0,100,0
pnov,x,100,11,0.05,2,97,3,100,0
pnov,x,100,12,0.05,2,100,0,100,0
pnov,x,100,13,0.05,2,100,0,100,0
pnov,x,100,14,0.05,2,100,0,100,0
pnov,x,100,15,0.05,2,99,1,100,0
pnov,x,100,16,0.05,2,97,3,100,0
pnov,x,100,17,0.05,2,97,3,100,0
pnov,x,100,18,0.05,2,100,0,100,0
pnov,x,100,19,0.05,2,100,0,100,0
pnov,x,100,20,0.05,2,100,0,100,0
pnov,x,100,1,0.05,3,98,2,100,0
pnov,x,100,2,0.05,3,98,2,100,0
pnov,x,100,3,0.05,3,100,0,100,0
pnov,x,100,4,0.05,3,98,2,100,0
pnov,x,100,5,0.05,3,98,2,100,0
pnov,x,100,6,0.05,3,97,3,100,0
pnov,x,100,7,0.05,3,98,2,100,0
pnov,x,100,8,0.05,3,97,3,100,0
pnov,x,100,9,0.05,3,97,3,100,0
pnov,x,100,10,0.05,3,99,1,100,0
pnov,x,100,11,0.05,3,98,2,100,0
pnov,x,100,12,0.05,3,98,2,100,0
pnov,x,100,13,0.05,3,98,2,100,0
pnov,x,100,14,0.05,3,97,3,100,0
pnov,x,100,15,0.05,3,98,2,100,0
pnov,x,100,16,0.05,3,99,1,100,0
pnov,x,100,17,0.05,3,97,3,100,0
pnov,x,100,18,0.05,3,98,2,100,0
pnov,x,100,19,0.05,3,97,3,100,0
pnov,x,100,20,0.05,3,98,2,100,0
pnov,x,100,1,0.05,4,97,3,100,0
pnov,x,100,2,0.05,4,98,2,100,0
pnov,x,100,3,0.05,4,96,4,100,0
pnov,x,100,4,0.05,4,96,4,100,0
pnov,x,100,5,0.05,4,97,3,100,0
pnov,x,100,6,0.05,4,97,3,100,0
pnov,x,100,7,0.05,4,97,3,100,0
pnov,x,100,8,0.05,4,97,3,100,0
pnov,x,100,9,0.05,4,95,5,100,0
pnov,x,100,10,0.05,4,97,3,100,0
pnov,x,100,11,0.05,4,97,3,100,0
pnov,x,100,12,0.05,4,96,4,100,0
pnov,x,100,13,0.05,4,97,3,100,0
pnov,x,100,14,0.05,4,96,4,100,0
pnov,x,100,15,0.05,4,96,4,100,0
pnov,x,100,16,0.05,4,97,3,100,0
pnov,x,100,17,0.05,4,97,3,100,0
pnov,x,100,18,0.05,4,97,3,100,0
pnov,x,100,19,0.05,4,97,3,100,0
pnov,x,100,20,0.05,4,96,4,100,0
pnov,x,100,1,0.05,5,97,3,100,0
pnov,x,100,2,0.05,5,95,5,100,0
pnov,x,100,3,0.05,5,95,5,100,0
pnov,x,100,4,0.05,5,97,3,100,0
pnov,x,100,5,0.05,5,96,4,100,0
pnov,x,100,6,0.05,5,95,5,100,0
pnov,x,100,7,0.05,5,96,4,100,0
pnov,x,100,8,0.05,5,96,4,100,0
pnov,x,100,9,0.05,5,95,5,100,0
pnov,x,100,10,0.05,5,100,0,100,0
pnov,x,100,11,0.05,5,96,4,100,0
pnov,x,100,12,0.05,5,96,4,100,0
pnov,x,100,13,0.05,5,96,4,100,0
pnov,x,100,14,0.05,5,95,5,100,0
pnov,x,100,15,0.05,5,96,4,100,0
pnov,x,100,16,0.05,5,97,3,100,0
pnov,x,100,17,0.05,5,95,5,100,0
pnov,x,100,18,0.05,5,96,4,100,0
pnov,x,100,19,0.05,5,96,4,100,0
pnov,x,100,20,0.05,5,96,4,100,0
pnov,x,100,1,0.05,6,95,5,100,0
pnov,x,100,2,0.05,6,100,0,100,0
pnov,x,100,3,0.05,6,95,5,100,0
pnov,x,100,4,0.05,6,95,5,100,0
pnov,x,100,5,0.05,6,95,5,100,0
pnov,x,100,6,0.05,6,95,5,100,0
pnov,x,100,7,0.05,6,95,5,100,0
pnov,x,100,8,0.05,6,95,5,100,0
pnov,x,100,9,0.05,6,96,4,100,0
pnov,x,100,10,0.05,6,95,5,100,0
pnov,x,100,11,0.05,6,95,5,100,0
pnov,x,100,12,0.05,6,100,0,100,0
pnov,x,100,13,0.05,6,100,0,100,0
pnov,x,100,14,0.05,6,95,5,100,0
pnov,x,100,15,0.05,6,95,5,100,0
pnov,x,100,16,0.05,6,95,5,100,0
pnov,x,100,17,0.05,6,95,5,100,0
pnov,x,100,18,0.05,6,100,0,100,0
pnov,x,100,19,0.05,6,96,4,100,0
pnov,x,100,20,0.05,6,100,0,100,0
pnov,x,100,1,0.05,7,100,0,100,0
pnov,x,100,2,0.05,7,100,0,100,0
pnov,x,100,3,0.05,7,96,4,100,0
pnov,x,100,4,0.05,7,100,0,100,0
pnov,x,100,5,0.05,7,100,0,100,0
pnov,x,100,6,0.05,7,95,5,100,0
pnov,x,100,7,0.05,7,96,4,100,0
pnov,x,100,8,0.05,7,100,0,100,0
pnov,x,100,9,0.05,7,100,0,100,0
pnov,x,100,10,0.05,7,100,0,100,0
pnov,x,100,11,0.05,7,95,5,100,0
pnov,x,100,12,0.05,7,100,0,100,0
pnov,x,100,13,0.05,7,100,0,100,0
pnov,x,100,14,0.05,7,100,0,100,0
pnov,x,100,15,0.05,7,95,5,100,0
pnov,x,100,16,0.05,7,100,0,100,0
pnov,x,100,17,0.05,7,100,0,100,0
pnov,x,100,18,0.05,7,100,0,100,0
pnov,x,100,19,0.05,7,100,0,100,0
pnov,x,100,20,0.05,7,100,0,100,0
pnov,x,100,1,0.05,8,100,0,100,0
pnov,x,100,2,0.05,8,100,0,100,0
pnov,x,100,3,0.05,8,100,0,100,0
pnov,x,100,4,0.05,8,100,0,100,0
pnov,x,100,5,0.05,8,100,0,100,0
pnov,x,100,6,0.05,8,100,0,100,0
pnov,x,100,7,0.05,8,100,0,100,0
pnov,x,100,8,0.05,8,100,0,100,0
pnov,x,100,9,0.05,8,100,0,100,0
pnov,x,100,10,0.05,8,100,0,100,0
pnov,x,100,11,0.05,8,100,0,100,0
pnov,x,100,12,0.05,8,100,0,100,0
pnov,x,100,13,0.05,8,100,0,100,0
pnov,x,100,14,0.05,8,100,0,100,0
pnov,x,100,15,0.05,8,100,0,100,0
pnov,x,100,16,0.05,8,100,0,100,0
pnov,x,100,17,0.05,8,100,0,100,0
pnov,x,100,18,0.05,8,100,0,100,0
pnov,x,100,19,0.05,8,100,0,100,0
pnov,x,100,20,0.05,8,100,0,100,0
pnov,x,100,1,0.05,9,100,0,100,0
pnov,x,100,2,0.05,9,100,0,100,0
pnov,x,100,3,0.05,9,100,0,100,0
pnov,x,100,4,0.05,9,100,0,100,0
pnov,x,100,5,0.05,9,100,0,100,0
pnov,x,100,6,0.05,9,100,0,100,0
pnov,x,100,7,0.05,9,100,0,100,0
pnov,x,100,8,0.05,9,100,0,100,0
pnov,x,100,9,0.05,9,100,0,100,0
pnov,x,100,10,0.05,9,100,0,100,0
pnov,x,100,11,0.05,9,100,0,100,0
pnov,x,100,12,0.05,9,100,0,100,0
pnov,x,100,13,0.05,9,100,0,100,0
pnov,x,100,14,0.05,9,100,0,100,0
pnov,x,100,15,0.05,9,100,0,100,0
pnov,x,100,16,0.05,9,100,0,100,0
pnov,x,100,17,0.05,9,100,0,100,0
pnov,x,100,18,0.05,9,100,0,100,0
pnov,x,100,19,0.05,9,100,0,100,0
pnov,x,100,20,0.05,9,100,0,100,0
pnov,x,100,1,0.1,0,1,99,100,0
pnov,x,100,2,0.1,0,1,99,100,0
pnov,x,100,3,0.1,0,1,99,100,0
pnov,x,100,4,0.1,0,1,99,100,0
pnov,x,100,5,0.1,0,1,99,100,0
pnov,x,100,6,0.1,0,1,99,100,0
pnov,x,100,7,0.1,0,1,99,100,0
pnov,x,100,8,0.1,0,1,99,100,0
pnov,x,100,9,0.1,0,1,99,100,0
pnov,x,100,10,0.1,0,1,99,100,0
pnov,x,100,11,0.1,0,1,99,100,0
pnov,x,100,12,0.1,0,1,99,100,0
pnov,x,100,13,0.1,0,1,99,100,0
pnov,x,100,14,0.1,0,1,99,100,0
pnov,x,100,15,0.1,0,1,99,100,0
pnov,x,100,16,0.1,0,1,99,100,0
pnov,x,100,17,0.1,0,1,99,100,0
pnov,x,100,18,0.1,0,1,99,100,0
pnov,x,100,19,0.1,0,1,99,100,0
pnov,x,100,20,0.1,0,1,99,100,0
pnov,x,100,1,0.1,1,100,0,100,0
pnov,x,100,2,0.1,1,100,0,100,0
pnov,x,100,3,0.1,1,100,0,100,0
pnov,x,100,4,0.1,1,99,1,100,0
pnov,x,100,5,0.1,1,100,0,100,0
pnov,x,100,6,0.1,1,100,0,100,0
pnov,x,100,7,0.1,1,99,1,100,0
pnov,x,100,8,0.1,1,95,5,100,0
pnov,x,100,9,0.1,1,100,0,100,0
pnov,x,100,10,0.1,1,100,0,100,0
pnov,x,100,11,0.1,1,100,0,100,0
pnov,x,100,12,0.1,1,96,4,100,0
pnov,x,100,13,0.1,1,98,2,100,0
pnov,x,100,14,0.1,1,100,0,100,0
pnov,x,100,15,0.1,1,99,1,100,0
pnov,x,100,16,0.1,1,97,3,100,0
pnov,x,100,17,0.1,1,100,0,100,0
pnov,x,100,18,0.1,1,97,3,100,0
pnov,x,100,19,0.1,1,100,0,100,0
pnov,x,100,20,0.1,1,96,4,100,0
pnov,x,100,1,0.1,2,100,0,100,0
pnov,x,100,2,0.1,2,100,0,100,0
pnov,x,100,3,0.1,2,97,3,100,0
pnov,x,100,4,0.1,2,100,0,100,0
pnov,x,100,5,0.1,2,100,0,100,0
pnov,x,100,6,0.1,2,100,0,100,0
pnov,x,100,7,0.1,2,100,0,100,0
pnov,x,100,8,0.1,2,98,2,100,0
pnov,x,100,9,0.1,2,100,0,100,0
pnov,x,100,10,0.1,2,100,0,100,0
pnov,x,100,11,0.1,2,100,0,100,0
pnov,x,100,12,0.1,2,98,2,100,0
pnov,x,100,13,0.1,2,98,2,100,0
pnov,x,100,14,0.1,2,95,5,100,0
pnov,x,100,15,0.1,2,100,0,100,0
pnov,x,100,16,0.1,2,100,0,100,0
pnov,x,100,17,0.1,2,96,4,100,0
pnov,x,100,18,0.1,2,97,3,100,0
pnov,x,100,19,0.1,2,99,1,100,0
pnov,x,100,20,0.1,2,100,0,100,0
pnov,x,100,1,0.1,3,97,3,100,0
pnov,x,100,2,0.1,3,98,2,100,0
pnov,x,100,3,0.1,3,98,2,100,0
pnov,x,100,4,0.1,3,97,3,100,0
pnov,x,100,5,0.1,3,98,2,100,0
pnov,x,100,6,0.1,3,98,2,100,0
pnov,x,100,7,0.1,3,98,2,100,0
pnov,x,100,8,0.1,3,98,2,100,0
pnov,x,100,9,0.1,3,97,3,100,0
pnov,x,100,10,0.1,3,100,0,100,0
pnov,x,100,11,0.1,3,96,4,100,0
pnov,x,100,12,0.1,3,97,3,100,0
pnov,x,100,13,0.1,3,98,2,100,0
pnov,x,100,14,0.1,3,96,4,100,0
pnov,x,100,15,0.1,3,97,3,100,0
pnov,x,100,16,0.1,3,99,1,100,0
pnov,x,100,17,0.1,3,97,3,100,0
pnov,x,100,18,0.1,3,97,3,100,0
pnov,x,100,19,0.1,3,98,2,100,0
pnov,x,100,20,0.1,3,97,3,100,0
pnov,x,100,1,0.1,4,96,4,100,0
pnov,x,100,2,0.1,4,96,4,100,0
pnov,x,100,3,0.1,4,96,4,100,0
pnov,x,100,4,0.1,4,96,4,100,0
pnov,x,100,5,0.1,4,97,3,100,0
pnov,x,100,6,0.1,4,96,4,100,0
pnov,x,100,7,0.1,4,96,4,100,0
pnov,x,100,8,0.1,4,97,3,100,0
pnov,x,100,9,0.1,4,96,4,100,0
pnov,x,100,10,0.1,4,97,3,100,0
pnov,x,100,11,0.1,4,96,4,100,0
pnov,x,100,12,0.1,4,96,4,100,0
pnov,x,100,13,0.1,4,96,4,100,0
pnov,x,100,14,0.1,4,96,4,100,0
pnov,x,100,15,0.1,4,96,4,100,0
pnov,x,100,16,0.1,4,96,4,100,0
pnov,x,100,17,0.1,4,97,3,100,0
pnov,x,100,18,0.1,4,96,4,100,0
pnov,x,100,19,0.1,4,97,3,100,0
pnov,x,100,20,0.1,4,96,4,100,0
pnov,x,100,1,0.1,5,96,4,100,0
pnov,x,100,2,0.1,5,96,4,100,0
pnov,x,100,3,0.1,5,96,4,100,0
pnov,x,100,4,0.1,5,95,5,100,0
pnov,x,100,5,0.1,5,96,4,100,0
pnov,x,100,6,0.1,5,95,5,100,0
pnov,x,100,7,0.1,5,96,4,100,0
pnov,x,100,8,0.1,5,96,4,100,0
pnov,x,100,9,0.1,5,96,4,100,0
pnov,x,100,10,0.1,5,95,5,100,0
pnov,x,100,11,0.1,5,95,5,100,0
pnov,x,100,12,0.1,5,96,4,100,0
pnov,x,100,13,0.1,5,96,4,100,0
pnov,x,100,14,0.1,5,95,5,100,0
pnov,x,100,15,0.1,5,95,5,100,0
pnov,x,100,16,0.1,5,96,4,100,0
pnov,x,100,17,0.1,5,95,5,100,0
pnov,x,100,18,0.1,5,96,4,100,0
pnov,x,100,19,0.1,5,95,5,100,0
pnov,x,100,20,0.1,5,96,4,100,0
pnov,x,100,1,0.1,6,95,5,100,0
pnov,x,100,2,0.1,6,100,0,100,0
pnov,x,100,3,0.1,6,95,5,100,0
pnov,x,100,4,0.1,6,95,5,100,0
pnov,x,100,5,0.1,6,100,0,100,0
pnov,x,100,6,0.1,6,95,5,100,0
pnov,x,100,7,0.1,6,94,6,100,0
pnov,x,100,8,0.1,6,96,4,100,0
pnov,x,100,9,0.1,6,100,0,100,0
pnov,x,100,10,0.1,6,95,5,100,0
pnov,x,100,11,0.1,6,95,5,100,0
pnov,x,100,12,0.1,6,95,5,100,0
pnov,x,100,13,0.1,6,95,5,100,0
pnov,x,100,14,0.1,6,96,4,100,0
pnov,x,100,15,0.1,6,95,5,100,0
pnov,x,100,16,0.1,6,100,0,100,0
pnov,x,100,17,0.1,6,100,0,100,0
pnov,x,100,18,0.1,6,95,5,100,0
pnov,x,100,19,0.1,6,95,5,100,0
pnov,x,100,20,0.1,6,100,0,100,0
pnov,x,100,1,0.1,7,100,0,100,0
pnov,x,100,2,0.1,7,100,0,100,0
pnov,x,100,3,0.1,7,100,0,100,0
pnov,x,100,4,0.1,7,100,0,100,0
pnov,x,100,5,0.1,7,100,0,100,0
pnov,x,100,6,0.1,7,100,0,100,0
pnov,x,100,7,0.1,7,100,0,100,0
pnov,x,100,8,0.1,7,100,0,100,0
pnov,x,100,9,0.1,7,95,5,100,0
pnov,x,100,10,0.1,7,95,5,100,0
pnov,x,100,11,0.1,7,100,0,100,0
pnov,x,100,12,0.1,7,100,0,100,0
pnov,x,100,13,0.1,7,100,0,100,0
pnov,x,100,14,0.1,7,100,0,100,0
pnov,x,100,15,0.1,7,100,0,100,0
pnov,x,100,16,0.1,7,100,0,100,0
pnov,x,100,17,0.1,7,100,0,100,0
pnov,x,100,18,0.1,7,100,0,100,0
pnov,x,100,19,0.1,7,100,0,100,0
pnov,x,100,20,0.1,7,100,0,100,0
pnov,x,100,1,0.1,8,100,0,100,0
pnov,x,100,2,0.1,8,100,0,100,0
pnov,x,100,3,0.1,8,100,0,100,0
pnov,x,100,4,0.1,8,100,0,100,0
pnov,x,100,5,0.1,8,100,0,100,0
pnov,x,100,6,0.1,8,100,0,100,0
pnov,x,100,7,0.1,8,100,0,100,0
pnov,x,100,8,0.1,8,95,5,100,0
pnov,x,100,9,0.1,8,100,0,100,0
pnov,x,100,10,0.1,8,100,0,100,0
pnov,x,100,11,0.1,8,100,0,100,0
pnov,x,100,12,0.1,8,100,0,100,0
pnov,x,100,13,0.1,8,100,0,100,0
pnov,x,100,14,0.1,8,100,0,100,0
pnov,x,100,15,0.1,8,100,0,100,0
pnov,x,100,16,0.1,8,100,0,100,0
pnov,x,100,17,0.1,8,100,0,100,0
pnov,x,100,18,0.1,8,100,0,100,0
pnov,x,100,19,0.1,8,100,0,100,0
pnov,x,100,20,0.1,8,100,0,100,0
pnov,x,100,1,0.1,9,100,0,100,0
pnov,x,100,2,0.1,9,100,0,100,0
pnov,x,100,3,0.1,9,100,0,100,0
pnov,x,100,4,0.1,9,100,0,100,0
pnov,x,100,5,0.1,9,100,0,100,0
pnov,x,100,6,0.1,9,100,0,100,0
pnov,x,100,7,0.1,9,100,0,100,0
pnov,x,100,8,0.1,9,100,0,100,0
pnov,x,100,9,0.1,9,100,0,100,0
pnov,x,100,10,0.1,9,100,0,100,0
pnov,x,100,11,0.1,9,100,0,100,0
pnov,x,100,12,0.1,9,100,0,100,0
pnov,x,100,13,0.1,9,100,0,100,0
pnov,x,100,14,0.1,9,100,0,100,0
pnov,x,100,15,0.1,9,100,0,100,0
