model,setting,groupn,run,s,a,first.stable.gen,n.gens.stable,first.stable.gen.fuzzy,n.gens.stable.fuzzy
sc,x,30,2,0,4,74,26,74,26
sc,x,30,3,0,4,71,29,71,29
sc,x,30,4,0,4,100,0,79,21
sc,x,30,5,0,4,99,1,97,3
sc,x,30,6,0,4,85,15,85,15
sc,x,30,7,0,4,68,32,68,32
sc,x,30,8,0,4,70,30,70,30
sc,x,30,9,0,4,100,0,98,2
sc,x,30,10,0,4,84,16,84,16
sc,x,30,11,0,4,74,26,74,26
sc,x,30,12,0,4,67,33,67,33
sc,x,30,13,0,4,70,30,70,30
sc,x,30,14,0,4,88,12,88,12
sc,x,30,15,0,4,73,27,73,27
sc,x,30,16,0,4,76,24,76,24
sc,x,30,17,0,4,66,34,66,34
sc,x,30,18,0,4,93,7,93,7
sc,x,30,19,0,4,100,0,100,0
sc,x,30,20,0,4,93,7,93,7
sc,x,30,1,0,5,99,1,89,11
sc,x,30,2,0,5,84,16,84,16
sc,x,30,3,0,5,62,38,62,38
sc,x,30,4,0,5,68,32,68,32
sc,x,30,5,0,5,100,0,93,7
sc,x,30,6,0,5,89,11,89,11
sc,x,30,7,0,5,67,33,67,33
sc,x,30,8,0,5,91,9,91,9
sc,x,30,9,0,5,93,7,93,7
sc,x,30,10,0,5,100,0,98,2
sc,x,30,11,0,5,95,5,95,5
sc,x,30,12,0,5,76,24,76,24
sc,x,30,13,0,5,71,29,71,29
sc,x,30,14,0,5,91,9,91,9
sc,x,30,15,0,5,78,22,78,22
sc,x,30,16,0,5,99,1,57,43
sc,x,30,17,0,5,69,31,69,31
sc,x,30,18,0,5,100,0,100,0
sc,x,30,19,0,5,69,31,69,31
sc,x,30,20,0,5,64,36,64,36
sc,x,30,1,0,6,58,42,58,42
sc,x,30,2,0,6,67,33,67,33
sc,x,30,3,0,6,84,16,84,16
sc,x,30,4,0,6,69,31,69,31
sc,x,30,5,0,6,60,40,60,40
sc,x,30,6,0,6,62,38,62,38
sc,x,30,7,0,6,60,40,60,40
sc,x,30,8,0,6,70,30,70,30
sc,x,30,9,0,6,60,40,60,40
sc,x,30,10,0,6,71,29,71,29
sc,x,30,11,0,6,77,23,77,23
sc,x,30,12,0,6,61,39,61,39
sc,x,30,13,0,6,63,37,63,37
sc,x,30,14,0,6,58,42,58,42
sc,x,30,15,0,6,60,40,60,40
sc,x,30,16,0,6,100,0,100,0
sc,x,30,17,0,6,100,0,57,43
sc,x,30,18,0,6,100,0,65,35
sc,x,30,19,0,6,64,36,64,36
sc,x,30,20,0,6,60,40,60,40
sc,x,30,1,0,7,69,31,69,31
sc,x,30,2,0,7,94,6,94,6
sc,x,30,3,0,7,62,38,62,38
sc,x,30,4,0,7,73,27,73,27
sc,x,30,5,0,7,62,38,62,38
sc,x,30,6,0,7,70,30,70,30
sc,x,30,7,0,7,100,0,50,50
sc,x,30,8,0,7,59,41,59,41
sc,x,30,9,0,7,79,21,79,21
sc,x,30,10,0,7,71,29,71,29
sc,x,30,11,0,7,100,0,41,59
sc,x,30,12,0,7,60,40,60,40
sc,x,30,13,0,7,66,34,66,34
sc,x,30,14,0,7,95,5,95,5
sc,x,30,15,0,7,63,37,63,37
sc,x,30,16,0,7,57,43,57,43
sc,x,30,17,0,7,64,36,64,36
sc,x,30,18,0,7,60,40,60,40
sc,x,30,19,0,7,75,25,75,25
sc,x,30,20,0,7,87,13,87,13
sc,x,30,1,0,8,68,32,68,32
sc,x,30,2,0,8,100,0,100,0
sc,x,30,3,0,8,59,41,59,41
sc,x,30,4,0,8,82,18,82,18
sc,x,30,5,0,8,66,34,66,34
sc,x,30,6,0,8,76,24,76,24
sc,x,30,7,0,8,93,7,93,7
sc,x,30,8,0,8,64,36,64,36
sc,x,30,9,0,8,62,38,62,38
sc,x,30,10,0,8,58,42,58,42
sc,x,30,11,0,8,57,43,57,43
sc,x,30,12,0,8,57,43,57,43
sc,x,30,13,0,8,69,31,69,31
sc,x,30,14,0,8,74,26,74,26
sc,x,30,15,0,8,100,0,41,59
sc,x,30,16,0,8,98,2,82,18
sc,x,30,17,0,8,66,34,68,32
sc,x,30,18,0,8,65,35,65,35
sc,x,30,19,0,8,61,39,61,39
sc,x,30,20,0,8,58,42,58,42
sc,x,30,1,0,9,65,35,65,35
sc,x,30,2,0,9,84,16,84,16
sc,x,30,3,0,9,60,40,60,40
sc,x,30,4,0,9,100,0,86,14
sc,x,30,5,0,9,57,43,57,43
sc,x,30,6,0,9,55,45,55,45
sc,x,30,7,0,9,76,24,76,24
sc,x,30,8,0,9,81,19,81,19
sc,x,30,9,0,9,81,19,81,19
sc,x,30,10,0,9,76,24,76,24
sc,x,30,11,0,9,100,0,100,0
sc,x,30,12,0,9,75,25,75,25
sc,x,30,13,0,9,61,39,61,39
sc,x,30,14,0,9,61,39,61,39
sc,x,30,15,0,9,98,2,77,23
sc,x,30,16,0,9,64,36,64,36
sc,x,30,17,0,9,67,33,67,33
sc,x,30,18,0,9,84,16,84,16
sc,x,30,19,0,9,68,32,68,32
sc,x,30,20,0,9,57,43,57,43
sc,x,30,1,0.05,0,1,99,100,0
sc,x,30,2,0.05,0,1,99,100,0
sc,x,30,3,0.05,0,1,99,100,0
sc,x,30,4,0.05,0,1,99,100,0
sc,x,30,5,0.05,0,1,99,100,0
sc,x,30,6,0.05,0,1,99,100,0
sc,x,30,7,0.05,0,1,99,100,0
sc,x,30,8,0.05,0,1,99,100,0
sc,x,30,9,0.05,0,1,99,100,0
sc,x,30,10,0.05,0,1,99,100,0
sc,x,30,11,0.05,0,1,99,100,0
sc,x,30,12,0.05,0,1,99,100,0
sc,x,30,13,0.05,0,1,99,100,0
sc,x,30,14,0.05,0,1,99,100,0
sc,x,30,15,0.05,0,1,99,100,0
sc,x,30,16,0.05,0,1,99,100,0
sc,x,30,17,0.05,0,1,99,100,0
sc,x,30,18,0.05,0,1,99,100,0
sc,x,30,19,0.05,0,1,99,100,0
sc,x,30,20,0.05,0,1,99,100,0
sc,x,30,1,0.05,1,100,0,100,0
sc,x,30,2,0.05,1,49,51,100,0
sc,x,30,3,0.05,1,100,0,100,0
sc,x,30,4,0.05,1,100,0,100,0
sc,x,30,5,0.05,1,100,0,100,0
sc,x,30,6,0.05,1,100,0,100,0
sc,x,30,7,0.05,1,100,0,100,0
sc,x,30,8,0.05,1,100,0,100,0
sc,x,30,9,0.05,1,100,0,100,0
sc,x,30,10,0.05,1,100,0,100,0
sc,x,30,11,0.05,1,41,59,100,0
sc,x,30,12,0.05,1,100,0,100,0
sc,x,30,13,0.05,1,100,0,100,0
sc,x,30,14,0.05,1,100,0,100,0
sc,x,30,15,0.05,1,100,0,100,0
sc,x,30,16,0.05,1,100,0,100,0
sc,x,30,17,0.05,1,100,0,100,0
sc,x,30,18,0.05,1,100,0,100,0
sc,x,30,19,0.05,1,100,0,100,0
sc,x,30,20,0.05,1,100,0,100,0
sc,x,30,1,0.05,2,100,0,100,0
sc,x,30,2,0.05,2,100,0,100,0
sc,x,30,3,0.05,2,100,0,100,0
sc,x,30,4,0.05,2,65,35,100,0
sc,x,30,5,0.05,2,97,3,97,3
sc,x,30,6,0.05,2,100,0,100,0
sc,x,30,7,0.05,2,100,0,100,0
sc,x,30,8,0.05,2,100,0,100,0
sc,x,30,9,0.05,2,90,10,90,10
sc,x,30,10,0.05,2,90,10,90,10
sc,x,30,11,0.05,2,100,0,100,0
sc,x,30,12,0.05,2,88,12,88,12
sc,x,30,13,0.05,2,36,64,100,0
sc,x,30,14,0.05,2,98,2,100,0
sc,x,30,15,0.05,2,95,5,95,5
sc,x,30,16,0.05,2,100,0,100,0
sc,x,30,17,0.05,2,100,0,100,0
sc,x,30,18,0.05,2,95,5,95,5
sc,x,30,19,0.05,2,83,17,100,0
sc,x,30,20,0.05,2,92,8,92,8
sc,x,30,1,0.05,3,74,26,74,26
sc,x,30,2,0.05,3,77,23,77,23
sc,x,30,3,0.05,3,87,13,87,13
sc,x,30,4,0.05,3,100,0,100,0
sc,x,30,5,0.05,3,93,7,93,7
sc,x,30,6,0.05,3,86,14,100,0
sc,x,30,7,0.05,3,89,11,89,11
sc,x,30,8,0.05,3,92,8,92,8
sc,x,30,9,0.05,3,82,18,82,18
sc,x,30,10,0.05,3,100,0,100,0
sc,x,30,11,0.05,3,91,9,91,9
sc,x,30,12,0.05,3,83,17,83,17
sc,x,30,13,0.05,3,72,28,72,28
sc,x,30,14,0.05,3,66,34,100,0
sc,x,30,15,0.05,3,87,13,87,13
sc,x,30,16,0.05,3,100,0,100,0
sc,x,30,17,0.05,3,99,1,99,1
sc,x,30,18,0.05,3,91,9,91,9
sc,x,30,19,0.05,3,77,23,100,0
sc,x,30,20,0.05,3,78,22,78,22
sc,x,30,1,0.05,4,100,0,100,0
sc,x,30,2,0.05,4,72,28,72,28
sc,x,30,3,0.05,4,74,26,74,26
sc,x,30,4,0.05,4,77,23,77,23
sc,x,30,5,0.05,4,81,19,81,19
sc,x,30,6,0.05,4,71,29,71,29
sc,x,30,7,0.05,4,73,27,73,27
sc,x,30,8,0.05,4,41,59,100,0
sc,x,30,9,0.05,4,100,0,100,0
sc,x,30,10,0.05,4,100,0,100,0
sc,x,30,11,0.05,4,79,21,79,21
sc,x,30,12,0.05,4,58,42,100,0
sc,x,30,13,0.05,4,76,24,76,24
sc,x,30,14,0.05,4,100,0,100,0
sc,x,30,15,0.05,4,70,30,70,30
sc,x,30,16,0.05,4,61,39,100,0
sc,x,30,17,0.05,4,54,46,100,0
sc,x,30,18,0.05,4,73,27,73,27
sc,x,30,19,0.05,4,100,0,100,0
sc,x,30,20,0.05,4,73,27,73,27
sc,x,30,1,0.05,5,96,4,96,4
sc,x,30,2,0.05,5,94,6,94,6
sc,x,30,3,0.05,5,73,27,73,27
sc,x,30,4,0.05,5,57,43,100,0
sc,x,30,5,0.05,5,84,16,84,16
sc,x,30,6,0.05,5,68,32,68,32
sc,x,30,7,0.05,5,53,47,100,0
sc,x,30,8,0.05,5,70,30,70,30
sc,x,30,9,0.05,5,77,23,77,23
sc,x,30,10,0.05,5,79,21,79,21
sc,x,30,11,0.05,5,100,0,100,0
sc,x,30,12,0.05,5,74,26,74,26
sc,x,30,13,0.05,5,85,15,85,15
sc,x,30,14,0.05,5,61,39,61,39
sc,x,30,15,0.05,5,70,30,70,30
sc,x,30,16,0.05,5,89,11,89,11
sc,x,30,17,0.05,5,84,16,84,16
sc,x,30,18,0.05,5,80,20,80,20
sc,x,30,19,0.05,5,65,35,65,35
sc,x,30,20,0.05,5,82,18,82,18
sc,x,30,1,0.05,6,90,10,90,10
sc,x,30,2,0.05,6,78,22,78,22
sc,x,30,3,0.05,6,79,21,79,21
sc,x,30,4,0.05,6,62,38,100,0
sc,x,30,5,0.05,6,70,30,100,0
sc,x,30,6,0.05,6,70,30,70,30
sc,x,30,7,0.05,6,65,35,65,35
sc,x,30,8,0.05,6,96,4,96,4
sc,x,30,9,0.05,6,63,37,63,37
sc,x,30,10,0.05,6,63,37,100,0
sc,x,30,11,0.05,6,76,24,76,24
sc,x,30,12,0.05,6,71,29,71,29
sc,x,30,13,0.05,6,70,30,70,30
sc,x,30,14,0.05,6,79,21,79,21
sc,x,30,15,0.05,6,100,0,100,0
sc,x,30,16,0.05,6,61,39,61,39
sc,x,30,17,0.05,6,67,33,67,33
sc,x,30,18,0.05,6,92,8,92,8
sc,x,30,19,0.05,6,34,66,100,0
sc,x,30,20,0.05,6,100,0,100,0
sc,x,30,1,0.05,7,62,38,62,38
sc,x,30,2,0.05,7,66,34,66,34
sc,x,30,3,0.05,7,60,40,60,40
sc,x,30,4,0.05,7,83,17,83,17
sc,x,30,5,0.05,7,100,0,100,0
sc,x,30,6,0.05,7,77,23,77,23
sc,x,30,7,0.05,7,71,29,71,29
sc,x,30,8,0.05,7,74,26,74,26
sc,x,30,9,0.05,7,72,28,72,28
sc,x,30,10,0.05,7,84,16,84,16
sc,x,30,11,0.05,7,57,43,57,43
sc,x,30,12,0.05,7,60,40,60,40
sc,x,30,13,0.05,7,72,28,72,28
sc,x,30,14,0.05,7,95,5,95,5
sc,x,30,15,0.05,7,65,35,65,35
sc,x,30,16,0.05,7,100,0,100,0
sc,x,30,17,0.05,7,98,2,97,3
sc,x,30,18,0.05,7,84,16,84,16
sc,x,30,19,0.05,7,63,37,63,37
sc,x,30,20,0.05,7,39,61,100,0
sc,x,30,1,0.05,8,60,40,100,0
sc,x,30,2,0.05,8,62,38,62,38
sc,x,30,3,0.05,8,96,4,100,0
sc,x,30,4,0.05,8,80,20,80,20
sc,x,30,5,0.05,8,78,22,100,0
sc,x,30,6,0.05,8,97,3,97,3
sc,x,30,7,0.05,8,65,35,65,35
sc,x,30,8,0.05,8,67,33,67,33
sc,x,30,9,0.05,8,72,28,72,28
sc,x,30,10,0.05,8,66,34,66,34
sc,x,30,11,0.05,8,66,34,66,34
sc,x,30,12,0.05,8,64,36,64,36
sc,x,30,13,0.05,8,83,17,83,17
sc,x,30,14,0.05,8,91,9,91,9
sc,x,30,15,0.05,8,82,18,82,18
sc,x,30,16,0.05,8,58,42,58,42
sc,x,30,17,0.05,8,63,37,63,37
sc,x,30,18,0.05,8,62,38,62,38
sc,x,30,19,0.05,8,100,0,100,0
sc,x,30,20,0.05,8,99,1,99,1
sc,x,30,1,0.05,9,57,43,57,43
sc,x,30,2,0.05,9,100,0,100,0
sc,x,30,3,0.05,9,99,1,99,1
sc,x,30,4,0.05,9,76,24,100,0
sc,x,30,5,0.05,9,100,0,100,0
sc,x,30,6,0.05,9,58,42,58,42
sc,x,30,7,0.05,9,70,30,70,30
sc,x,30,8,0.05,9,61,39,61,39
sc,x,30,9,0.05,9,77,23,100,0
sc,x,30,10,0.05,9,55,45,55,45
sc,x,30,11,0.05,9,100,0,100,0
sc,x,30,12,0.05,9,64,36,64,36
sc,x,30,13,0.05,9,85,15,85,15
sc,x,30,14,0.05,9,65,35,65,35
sc,x,30,15,0.05,9,87,13,87,13
sc,x,30,16,0.05,9,75,25,75,25
sc,x,30,17,0.05,9,58,42,58,42
sc,x,30,18,0.05,9,90,10,90,10
sc,x,30,19,0.05,9,100,0,100,0
sc,x,30,20,0.05,9,63,37,63,37
sc,x,30,1,0.1,0,1,99,100,0
sc,x,30,2,0.1,0,1,99,100,0
sc,x,30,3,0.1,0,1,99,100,0
sc,x,30,4,0.1,0,1,99,100,0
sc,x,30,5,0.1,0,1,99,100,0
sc,x,30,6,0.1,0,1,99,100,0
sc,x,30,7,0.1,0,1,99,100,0
sc,x,30,8,0.1,0,1,99,100,0
sc,x,30,9,0.1,0,1,99,100,0
sc,x,30,10,0.1,0,1,99,100,0
sc,x,30,11,0.1,0,1,99,100,0
sc,x,30,12,0.1,0,1,99,100,0
sc,x,30,13,0.1,0,1,99,100,0
sc,x,30,14,0.1,0,1,99,100,0
sc,x,30,15,0.1,0,1,99,100,0
sc,x,30,16,0.1,0,1,99,100,0
sc,x,30,17,0.1,0,1,99,100,0
sc,x,30,18,0.1,0,1,99,100,0
sc,x,30,19,0.1,0,1,99,100,0
sc,x,30,20,0.1,0,1,99,100,0
sc,x,30,1,0.1,1,100,0,100,0
sc,x,30,2,0.1,1,36,64,100,0
sc,x,30,3,0.1,1,63,37,100,0
sc,x,30,4,0.1,1,100,0,100,0
sc,x,30,5,0.1,1,26,74,100,0
sc,x,30,6,0.1,1,100,0,100,0
sc,x,30,7,0.1,1,59,41,100,0
sc,x,30,8,0.1,1,100,0,100,0
sc,x,30,9,0.1,1,46,54,100,0
sc,x,30,10,0.1,1,51,49,100,0
sc,x,30,11,0.1,1,48,52,100,0
sc,x,30,12,0.1,1,100,0,100,0
sc,x,30,13,0.1,1,19,81,100,0
sc,x,30,14,0.1,1,100,0,100,0
sc,x,30,15,0.1,1,26,74,100,0
sc,x,30,16,0.1,1,100,0,100,0
sc,x,30,17,0.1,1,48,52,100,0
sc,x,30,18,0.1,1,100,0,100,0
sc,x,30,19,0.1,1,96,4,100,0
sc,x,30,20,0.1,1,82,18,100,0
sc,x,30,1,0.1,2,58,42,100,0
sc,x,30,2,0.1,2,82,18,100,0
sc,x,30,3,0.1,2,100,0,100,0
sc,x,30,4,0.1,2,98,2,98,2
sc,x,30,5,0.1,2,77,23,100,0
sc,x,30,6,0.1,2,72,28,100,0
sc,x,30,7,0.1,2,99,1,99,1
sc,x,30,8,0.1,2,100,0,100,0
sc,x,30,9,0.1,2,26,74,100,0
sc,x,30,10,0.1,2,71,29,100,0
sc,x,30,11,0.1,2,100,0,100,0
sc,x,30,12,0.1,2,100,0,100,0
sc,x,30,13,0.1,2,97,3,97,3
sc,x,30,14,0.1,2,100,0,100,0
sc,x,30,15,0.1,2,99,1,100,0
sc,x,30,16,0.1,2,100,0,100,0
sc,x,30,17,0.1,2,100,0,100,0
sc,x,30,18,0.1,2,100,0,100,0
sc,x,30,19,0.1,2,100,0,100,0
sc,x,30,20,0.1,2,100,0,100,0
sc,x,30,1,0.1,3,100,0,100,0
sc,x,30,2,0.1,3,100,0,100,0
sc,x,30,3,0.1,3,97,3,97,3
sc,x,30,4,0.1,3,100,0,100,0
sc,x,30,5,0.1,3,100,0,100,0
sc,x,30,6,0.1,3,100,0,100,0
sc,x,30,7,0.1,3,39,61,100,0
sc,x,30,8,0.1,3,80,20,80,20
sc,x,30,9,0.1,3,77,23,77,23
sc,x,30,10,0.1,3,85,15,100,0
sc,x,30,11,0.1,3,94,6,94,6
sc,x,30,12,0.1,3,84,16,84,16
sc,x,30,13,0.1,3,100,0,100,0
sc,x,30,14,0.1,3,78,22,78,22
sc,x,30,15,0.1,3,95,5,95,5
sc,x,30,16,0.1,3,95,5,95,5
sc,x,30,17,0.1,3,100,0,100,0
sc,x,30,18,0.1,3,86,14,100,0
sc,x,30,19,0.1,3,81,19,81,19
sc,x,30,20,0.1,3,97,3,97,3
sc,x,30,1,0.1,4,100,0,100,0
sc,x,30,2,0.1,4,100,0,100,0
sc,x,30,3,0.1,4,88,12,88,12
sc,x,30,4,0.1,4,100,0,100,0
sc,x,30,5,0.1,4,100,0,100,0
sc,x,30,6,0.1,4,93,7,100,0
sc,x,30,7,0.1,4,62,38,100,0
sc,x,30,8,0.1,4,86,14,86,14
sc,x,30,9,0.1,4,100,0,100,0
sc,x,30,10,0.1,4,48,52,100,0
sc,x,30,11,0.1,4,100,0,100,0
sc,x,30,12,0.1,4,55,45,100,0
sc,x,30,13,0.1,4,73,27,73,27
sc,x,30,14,0.1,4,73,27,73,27
sc,x,30,15,0.1,4,88,12,88,12
sc,x,30,16,0.1,4,73,27,73,27
sc,x,30,17,0.1,4,84,16,84,16
sc,x,30,18,0.1,4,81,19,81,19
sc,x,30,19,0.1,4,100,0,100,0
sc,x,30,20,0.1,4,12,88,100,0
sc,x,30,1,0.1,5,86,14,86,14
sc,x,30,2,0.1,5,66,34,66,34
sc,x,30,3,0.1,5,80,20,80,20
sc,x,30,4,0.1,5,43,57,100,0
sc,x,30,5,0.1,5,99,1,99,1
sc,x,30,6,0.1,5,73,27,100,0
sc,x,30,7,0.1,5,62,38,62,38
sc,x,30,8,0.1,5,86,14,86,14
sc,x,30,9,0.1,5,100,0,100,0
sc,x,30,10,0.1,5,65,35,65,35
sc,x,30,11,0.1,5,76,24,76,24
sc,x,30,12,0.1,5,94,6,97,3
sc,x,30,13,0.1,5,57,43,100,0
sc,x,30,14,0.1,5,75,25,75,25
sc,x,30,15,0.1,5,82,18,82,18
sc,x,30,16,0.1,5,87,13,87,13
sc,x,30,17,0.1,5,73,27,73,27
sc,x,30,18,0.1,5,16,84,100,0
sc,x,30,19,0.1,5,79,21,79,21
sc,x,30,20,0.1,5,89,11,89,11
sc,x,30,1,0.1,6,67,33,100,0
sc,x,30,2,0.1,6,68,32,68,32
sc,x,30,3,0.1,6,100,0,100,0
sc,x,30,4,0.1,6,35,65,100,0
sc,x,30,5,0.1,6,61,39,61,39
sc,x,30,6,0.1,6,64,36,64,36
sc,x,30,7,0.1,6,74,26,74,26
sc,x,30,8,0.1,6,70,30,70,30
sc,x,30,9,0.1,6,99,1,99,1
sc,x,30,10,0.1,6,79,21,79,21
sc,x,30,11,0.1,6,99,1,99,1
sc,x,30,12,0.1,6,81,19,81,19
sc,x,30,13,0.1,6,100,0,100,0
sc,x,30,14,0.1,6,68,32,68,32
sc,x,30,15,0.1,6,73,27,73,27
sc,x,30,16,0.1,6,70,30,70,30
sc,x,30,17,0.1,6,63,37,100,0
sc,x,30,18,0.1,6,83,17,83,17
sc,x,30,19,0.1,6,69,31,69,31
sc,x,30,20,0.1,6,100,0,100,0
sc,x,30,1,0.1,7,90,10,100,0
sc,x,30,2,0.1,7,70,30,100,0
sc,x,30,3,0.1,7,92,8,100,0
sc,x,30,4,0.1,7,84,16,84,16
sc,x,30,5,0.1,7,75,25,75,25
sc,x,30,6,0.1,7,74,26,74,26
sc,x,30,7,0.1,7,100,0,100,0
sc,x,30,8,0.1,7,70,30,70,30
sc,x,30,9,0.1,7,66,34,66,34
sc,x,30,10,0.1,7,64,36,64,36
sc,x,30,11,0.1,7,100,0,100,0
sc,x,30,12,0.1,7,93,7,93,7
sc,x,30,13,0.1,7,88,12,88,12
sc,x,30,14,0.1,7,39,61,100,0
sc,x,30,15,0.1,7,100,0,100,0
sc,x,30,16,0.1,7,70,30,70,30
sc,x,30,17,0.1,7,61,39,61,39
sc,x,30,18,0.1,7,90,10,90,10
sc,x,30,19,0.1,7,100,0,98,2
sc,x,30,20,0.1,7,66,34,100,0
sc,x,30,1,0.1,8,60,40,60,40
sc,x,30,2,0.1,8,89,11,89,11
sc,x,30,3,0.1,8,33,67,100,0
sc,x,30,4,0.1,8,61,39,61,39
sc,x,30,5,0.1,8,70,30,70,30
sc,x,30,6,0.1,8,100,0,100,0
sc,x,30,7,0.1,8,100,0,100,0
sc,x,30,8,0.1,8,61,39,61,39
sc,x,30,9,0.1,8,85,15,85,15
sc,x,30,10,0.1,8,79,21,79,21
sc,x,30,11,0.1,8,100,0,100,0
sc,x,30,12,0.1,8,95,5,95,5
sc,x,30,13,0.1,8,95,5,95,5
sc,x,30,14,0.1,8,62,38,62,38
sc,x,30,15,0.1,8,64,36,64,36
sc,x,30,16,0.1,8,81,19,81,19
sc,x,30,17,0.1,8,57,43,57,43
sc,x,30,18,0.1,8,67,33,67,33
sc,x,30,19,0.1,8,65,35,65,35
sc,x,30,20,0.1,8,57,43,57,43
sc,x,30,1,0.1,9,70,30,70,30
sc,x,30,2,0.1,9,64,36,64,36
sc,x,30,3,0.1,9,100,0,100,0
sc,x,30,4,0.1,9,71,29,71,29
sc,x,30,5,0.1,9,75,25,80,20
sc,x,30,6,0.1,9,81,19,100,0
sc,x,30,7,0.1,9,65,35,65,35
sc,x,30,8,0.1,9,98,2,98,2
sc,x,30,9,0.1,9,78,22,78,22
sc,x,30,10,0.1,9,74,26,74,26
sc,x,30,11,0.1,9,61,39,61,39
sc,x,30,12,0.1,9,74,26,74,26
sc,x,30,13,0.1,9,84,16,84,16
sc,x,30,14,0.1,9,100,0,100,0
sc,x,30,15,0.1,9,100,0,100,0
sc,x,30,16,0.1,9,100,0,100,0
sc,x,30,17,0.1,9,100,0,100,0
sc,x,30,18,0.1,9,63,37,63,37
sc,x,30,19,0.1,9,76,24,76,24
sc,x,30,20,0.1,9,99,1,100,0
sc,x,30,1,0.15,0,1,99,100,0
sc,x,30,2,0.15,0,1,99,100,0
sc,x,30,3,0.15,0,1,99,100,0
sc,x,30,4,0.15,0,1,99,100,0
sc,x,30,5,0.15,0,1,99,100,0
sc,x,30,6,0.15,0,1,99,100,0
sc,x,30,7,0.15,0,1,99,100,0
sc,x,30,8,0.15,0,1,99,100,0
sc,x,30,9,0.15,0,1,99,100,0
sc,x,30,10,0.15,0,1,99,100,0
sc,x,30,11,0.15,0,1,99,100,0
sc,x,30,12,0.15,0,1,99,100,0
sc,x,30,13,0.15,0,1,99,100,0
sc,x,30,14,0.15,0,1,99,100,0
sc,x,30,15,0.15,0,1,99,100,0
sc,x,30,16,0.15,0,1,99,100,0
sc,x,30,17,0.15,0,1,99,100,0
sc,x,30,18,0.15,0,1,99,100,0
sc,x,30,19,0.15,0,1,99,100,0
sc,x,30,20,0.15,0,1,99,100,0
