model,setting,groupn,run,s,a,PARAM,loop.thresholds,n_lower,n_upper,n.extreme.shifts,ext.streak.median,ext.streak_3gen.n,ext.streak_5gen.n,ext.streak_10gen.n,ext.streak_3gen.median,ext.streak_5gen.median,ext.streak_10gen.median,outliers.n,ext.streak.median_no.outliers,ext.streak_3gen.n.noouts,ext.streak_5gen.n.noouts,ext.streak_10gen.n.noouts,ext.streak_3gen.n_Up.noouts,ext.streak_5gen.n_Up.noouts,ext.streak_10gen.n_Up.noouts,ext.streak_3gen.n_Lw.noouts,ext.streak_5gen.n_Lw.noouts,ext.streak_10gen.n_Lw.noouts,ext.streak_3gen.median.noouts,ext.streak_5gen.median.noouts,ext.streak_10gen.median.noouts
fd,fs,10,14,0,0,p,40_60,43,22,13,3,7,6,NA,6,7,NA,0,3,7,6,NA,3,2,NA,4,4,NA,6,7,NA
fd,fs,10,15,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,15,0,0,p,20_80,4,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,15,0,0,p,25_75,4,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,15,0,0,p,30_70,12,0,0,2,1,NA,NA,4,NA,NA,0,2,1,NA,NA,0,NA,NA,1,NA,NA,4,NA,NA
fd,fs,10,15,0,0,p,40_60,39,14,3,3,7,4,NA,5,5,NA,0,3,7,4,NA,2,1,NA,5,3,NA,5,5,NA
fd,fs,10,16,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,16,0,0,p,20_80,6,1,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,16,0,0,p,25_75,6,1,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,16,0,0,p,30_70,13,5,1,2,1,1,NA,5,5,NA,0,2,1,1,NA,0,0,NA,1,1,NA,5,5,NA
fd,fs,10,16,0,0,p,40_60,44,16,1,4,8,5,1,5,5,11,1,4,7,4,NA,3,1,NA,5,4,NA,5,5,NA
fd,fs,10,17,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,17,0,0,p,20_80,4,5,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,17,0,0,p,25_75,4,5,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,17,0,0,p,30_70,12,8,1,2,2,NA,NA,3,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,17,0,0,p,40_60,37,19,7,3,8,3,1,3.5,8,10,2,3,6,1,NA,2,1,NA,6,2,NA,3,5,NA
fd,fs,10,18,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,18,0,0,p,20_80,5,1,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,18,0,0,p,25_75,5,1,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,18,0,0,p,30_70,8,5,3,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,18,0,0,p,40_60,45,21,11,2,9,2,1,3,9.5,10,2,2,7,NA,NA,4,NA,NA,5,NA,NA,3,NA,NA
fd,fs,10,19,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,19,0,0,p,20_80,4,1,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,19,0,0,p,25_75,4,1,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,19,0,0,p,30_70,9,6,1,2,1,NA,NA,3,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,19,0,0,p,40_60,39,19,5,3,10,3,NA,4,6,NA,0,3,10,3,NA,3,2,NA,7,1,NA,4,6,NA
fd,fs,10,20,0,0,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,20,0,0,p,20_80,3,3,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,20,0,0,p,25_75,3,3,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,20,0,0,p,30_70,7,7,1,2,1,NA,NA,4,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,20,0,0,p,40_60,41,20,5,3,10,4,NA,3.5,5.5,NA,0,3,10,4,NA,4,1,NA,6,3,NA,3.5,5.5,NA
fd,fs,10,1,0,1,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,1,0,1,p,20_80,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,1,0,1,p,25_75,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,1,0,1,p,30_70,1,5,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,1,0,1,p,40_60,19,24,17,2,6,NA,NA,3,NA,NA,0,2,6,NA,NA,5,NA,NA,1,NA,NA,3,NA,NA
fd,fs,10,2,0,1,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,2,0,1,p,20_80,2,1,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,2,0,1,p,25_75,2,1,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,2,0,1,p,30_70,9,4,6,2,1,NA,NA,3,NA,NA,0,2,1,NA,NA,0,NA,NA,1,NA,NA,3,NA,NA
fd,fs,10,2,0,1,p,40_60,28,30,16,2.5,8,1,NA,3.5,7,NA,1,2,7,NA,NA,4,NA,NA,4,NA,NA,3,NA,NA
fd,fs,10,3,0,1,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,3,0,1,p,20_80,3,1,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,3,0,1,p,25_75,3,1,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,3,0,1,p,30_70,5,6,7,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,3,0,1,p,40_60,28,34,21,2,9,1,NA,3,6,NA,1,2,8,NA,NA,4,NA,NA,5,NA,NA,3,NA,NA
fd,fs,10,4,0,1,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,4,0,1,p,20_80,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,4,0,1,p,25_75,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,4,0,1,p,30_70,4,5,4,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,4,0,1,p,40_60,24,29,15,3,8,2,NA,3,5,NA,2,2,6,NA,NA,4,NA,NA,4,NA,NA,3,NA,NA
fd,fs,10,5,0,1,p,10_90,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,5,0,1,p,20_80,3,1,1,3,1,NA,NA,3,NA,NA,0,3,1,NA,NA,0,NA,NA,1,NA,NA,3,NA,NA
fd,fs,10,5,0,1,p,25_75,3,1,1,3,1,NA,NA,3,NA,NA,0,3,1,NA,NA,0,NA,NA,1,NA,NA,3,NA,NA
fd,fs,10,5,0,1,p,30_70,5,6,3,3,2,NA,NA,3,NA,NA,0,3,2,NA,NA,1,NA,NA,1,NA,NA,3,NA,NA
fd,fs,10,5,0,1,p,40_60,19,26,15,2,5,2,NA,4,5.5,NA,1,2,4,1,NA,3,1,NA,2,1,NA,3.5,5,NA
fd,fs,10,6,0,1,p,10_90,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,6,0,1,p,20_80,1,5,2,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,6,0,1,p,25_75,1,5,2,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,6,0,1,p,30_70,3,10,5,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,6,0,1,p,40_60,19,34,18,2.5,8,1,NA,3,5,NA,1,2,7,NA,NA,6,NA,NA,2,NA,NA,3,NA,NA
fd,fs,10,7,0,1,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,7,0,1,p,20_80,1,3,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,7,0,1,p,25_75,1,3,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,7,0,1,p,30_70,8,7,3,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,7,0,1,p,40_60,30,27,14,3,7,3,1,4,5,10,1,2.5,6,2,NA,4,1,NA,3,2,NA,3.5,5,NA
fd,fs,10,8,0,1,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,8,0,1,p,20_80,2,0,0,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,8,0,1,p,25_75,2,0,0,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,8,0,1,p,30_70,7,1,1,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,8,0,1,p,40_60,38,16,19,2.5,7,1,NA,3,5,NA,1,2,6,NA,NA,1,NA,NA,6,NA,NA,3,NA,NA
fd,fs,10,9,0,1,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,9,0,1,p,20_80,2,3,2,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,9,0,1,p,25_75,2,3,2,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,9,0,1,p,30_70,8,8,6,2.5,2,NA,NA,3,NA,NA,0,2.5,2,NA,NA,0,NA,NA,2,NA,NA,3,NA,NA
fd,fs,10,9,0,1,p,40_60,27,23,16,2,7,2,NA,4,5,NA,0,2,7,2,NA,2,1,NA,5,1,NA,4,5,NA
fd,fs,10,10,0,1,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,10,0,1,p,20_80,5,2,3,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,10,0,1,p,25_75,5,2,3,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,10,0,1,p,30_70,9,7,8,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,10,0,1,p,40_60,35,20,12,3,10,2,1,3,7.5,10,2,3,8,NA,NA,3,NA,NA,7,NA,NA,3,NA,NA
fd,fs,10,11,0,1,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,11,0,1,p,20_80,0,5,0,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,11,0,1,p,25_75,0,5,0,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,11,0,1,p,30_70,2,12,3,2,1,NA,NA,3,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,11,0,1,p,40_60,16,31,19,2,4,1,NA,3.5,7,NA,1,2,3,NA,NA,4,NA,NA,0,NA,NA,3,NA,NA
fd,fs,10,12,0,1,p,10_90,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,12,0,1,p,20_80,3,1,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd,fs,10,12,0,1,p,25_75,3,1,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
