model,setting,groupn,run,s,a,first.stable.gen,n.gens.stable,first.stable.gen.fuzzy,n.gens.stable.fuzzy
ncs,x,10,4,0,9,70,30,70,30
ncs,x,10,5,0,9,72,28,72,28
ncs,x,10,6,0,9,95,5,95,5
ncs,x,10,7,0,9,100,0,100,0
ncs,x,10,8,0,9,72,28,72,28
ncs,x,10,9,0,9,100,0,100,0
ncs,x,10,10,0,9,100,0,100,0
ncs,x,10,11,0,9,92,8,92,8
ncs,x,10,12,0,9,100,0,100,0
ncs,x,10,13,0,9,64,36,64,36
ncs,x,10,14,0,9,78,22,78,22
ncs,x,10,15,0,9,88,12,88,12
ncs,x,10,16,0,9,91,9,91,9
ncs,x,10,17,0,9,76,24,76,24
ncs,x,10,18,0,9,100,0,100,0
ncs,x,10,19,0,9,80,20,80,20
ncs,x,10,20,0,9,84,16,84,16
ncs,x,10,1,0.05,0,1,99,100,0
ncs,x,10,2,0.05,0,1,99,100,0
ncs,x,10,3,0.05,0,1,99,100,0
ncs,x,10,4,0.05,0,1,99,100,0
ncs,x,10,5,0.05,0,1,99,100,0
ncs,x,10,6,0.05,0,1,99,100,0
ncs,x,10,7,0.05,0,1,99,100,0
ncs,x,10,8,0.05,0,1,99,100,0
ncs,x,10,9,0.05,0,1,99,100,0
ncs,x,10,10,0.05,0,1,99,100,0
ncs,x,10,11,0.05,0,1,99,100,0
ncs,x,10,12,0.05,0,1,99,100,0
ncs,x,10,13,0.05,0,1,99,100,0
ncs,x,10,14,0.05,0,1,99,100,0
ncs,x,10,15,0.05,0,1,99,100,0
ncs,x,10,16,0.05,0,1,99,100,0
ncs,x,10,17,0.05,0,1,99,100,0
ncs,x,10,18,0.05,0,1,99,100,0
ncs,x,10,19,0.05,0,1,99,100,0
ncs,x,10,20,0.05,0,1,99,100,0
ncs,x,10,1,0.05,1,100,0,100,0
ncs,x,10,2,0.05,1,100,0,100,0
ncs,x,10,3,0.05,1,100,0,100,0
ncs,x,10,4,0.05,1,100,0,100,0
ncs,x,10,5,0.05,1,100,0,100,0
ncs,x,10,6,0.05,1,100,0,100,0
ncs,x,10,7,0.05,1,100,0,100,0
ncs,x,10,8,0.05,1,100,0,100,0
ncs,x,10,9,0.05,1,100,0,100,0
ncs,x,10,10,0.05,1,41,59,100,0
ncs,x,10,11,0.05,1,100,0,100,0
ncs,x,10,12,0.05,1,100,0,100,0
ncs,x,10,13,0.05,1,64,36,100,0
ncs,x,10,14,0.05,1,100,0,100,0
ncs,x,10,15,0.05,1,100,0,100,0
ncs,x,10,16,0.05,1,100,0,100,0
ncs,x,10,17,0.05,1,100,0,100,0
ncs,x,10,18,0.05,1,100,0,100,0
ncs,x,10,19,0.05,1,100,0,100,0
ncs,x,10,20,0.05,1,98,2,100,0
ncs,x,10,1,0.05,2,100,0,100,0
ncs,x,10,2,0.05,2,100,0,100,0
ncs,x,10,3,0.05,2,100,0,100,0
ncs,x,10,4,0.05,2,100,0,100,0
ncs,x,10,5,0.05,2,100,0,100,0
ncs,x,10,6,0.05,2,68,32,100,0
ncs,x,10,7,0.05,2,100,0,100,0
ncs,x,10,8,0.05,2,100,0,100,0
ncs,x,10,9,0.05,2,100,0,100,0
ncs,x,10,10,0.05,2,100,0,100,0
ncs,x,10,11,0.05,2,100,0,100,0
ncs,x,10,12,0.05,2,100,0,100,0
ncs,x,10,13,0.05,2,100,0,100,0
ncs,x,10,14,0.05,2,100,0,100,0
ncs,x,10,15,0.05,2,100,0,100,0
ncs,x,10,16,0.05,2,100,0,100,0
ncs,x,10,17,0.05,2,86,14,100,0
ncs,x,10,18,0.05,2,100,0,100,0
ncs,x,10,19,0.05,2,100,0,100,0
ncs,x,10,20,0.05,2,100,0,100,0
ncs,x,10,1,0.05,3,100,0,100,0
ncs,x,10,2,0.05,3,80,20,100,0
ncs,x,10,3,0.05,3,100,0,100,0
ncs,x,10,4,0.05,3,100,0,100,0
ncs,x,10,5,0.05,3,52,48,100,0
ncs,x,10,6,0.05,3,85,15,85,15
ncs,x,10,7,0.05,3,83,17,83,17
ncs,x,10,8,0.05,3,85,15,100,0
ncs,x,10,9,0.05,3,89,11,89,11
ncs,x,10,10,0.05,3,100,0,100,0
ncs,x,10,11,0.05,3,91,9,91,9
ncs,x,10,12,0.05,3,98,2,98,2
ncs,x,10,13,0.05,3,100,0,100,0
ncs,x,10,14,0.05,3,98,2,100,0
ncs,x,10,15,0.05,3,96,4,96,4
ncs,x,10,16,0.05,3,100,0,100,0
ncs,x,10,17,0.05,3,95,5,95,5
ncs,x,10,18,0.05,3,100,0,100,0
ncs,x,10,19,0.05,3,95,5,95,5
ncs,x,10,20,0.05,3,95,5,95,5
ncs,x,10,1,0.05,4,100,0,100,0
ncs,x,10,2,0.05,4,82,18,82,18
ncs,x,10,3,0.05,4,84,16,84,16
ncs,x,10,4,0.05,4,91,9,91,9
ncs,x,10,5,0.05,4,100,0,100,0
ncs,x,10,6,0.05,4,83,17,83,17
ncs,x,10,7,0.05,4,100,0,100,0
ncs,x,10,8,0.05,4,100,0,100,0
ncs,x,10,9,0.05,4,89,11,89,11
ncs,x,10,10,0.05,4,88,12,88,12
ncs,x,10,11,0.05,4,87,13,87,13
ncs,x,10,12,0.05,4,100,0,100,0
ncs,x,10,13,0.05,4,93,7,93,7
ncs,x,10,14,0.05,4,98,2,98,2
ncs,x,10,15,0.05,4,100,0,100,0
ncs,x,10,16,0.05,4,89,11,89,11
ncs,x,10,17,0.05,4,88,12,88,12
ncs,x,10,18,0.05,4,94,6,94,6
ncs,x,10,19,0.05,4,85,15,85,15
ncs,x,10,20,0.05,4,88,12,88,12
ncs,x,10,1,0.05,5,100,0,100,0
ncs,x,10,2,0.05,5,100,0,100,0
ncs,x,10,3,0.05,5,100,0,100,0
ncs,x,10,4,0.05,5,80,20,100,0
ncs,x,10,5,0.05,5,90,10,90,10
ncs,x,10,6,0.05,5,100,0,100,0
ncs,x,10,7,0.05,5,84,16,84,16
ncs,x,10,8,0.05,5,95,5,95,5
ncs,x,10,9,0.05,5,95,5,95,5
ncs,x,10,10,0.05,5,92,8,92,8
ncs,x,10,11,0.05,5,92,8,92,8
ncs,x,10,12,0.05,5,88,12,100,0
ncs,x,10,13,0.05,5,97,3,100,0
ncs,x,10,14,0.05,5,65,35,100,0
ncs,x,10,15,0.05,5,100,0,100,0
ncs,x,10,16,0.05,5,100,0,100,0
ncs,x,10,17,0.05,5,100,0,100,0
ncs,x,10,18,0.05,5,81,19,81,19
ncs,x,10,19,0.05,5,97,3,100,0
ncs,x,10,20,0.05,5,100,0,100,0
ncs,x,10,1,0.05,6,100,0,100,0
ncs,x,10,2,0.05,6,96,4,96,4
ncs,x,10,3,0.05,6,96,4,96,4
ncs,x,10,4,0.05,6,76,24,100,0
ncs,x,10,5,0.05,6,84,16,84,16
ncs,x,10,6,0.05,6,88,12,100,0
ncs,x,10,7,0.05,6,86,14,86,14
ncs,x,10,8,0.05,6,100,0,100,0
ncs,x,10,9,0.05,6,100,0,100,0
ncs,x,10,10,0.05,6,89,11,89,11
ncs,x,10,11,0.05,6,100,0,100,0
ncs,x,10,12,0.05,6,52,48,100,0
ncs,x,10,13,0.05,6,86,14,86,14
ncs,x,10,14,0.05,6,100,0,100,0
ncs,x,10,15,0.05,6,100,0,100,0
ncs,x,10,16,0.05,6,81,19,81,19
ncs,x,10,17,0.05,6,97,3,97,3
ncs,x,10,18,0.05,6,89,11,89,11
ncs,x,10,19,0.05,6,84,16,84,16
ncs,x,10,20,0.05,6,85,15,85,15
ncs,x,10,1,0.05,7,100,0,100,0
ncs,x,10,2,0.05,7,84,16,84,16
ncs,x,10,3,0.05,7,97,3,97,3
ncs,x,10,4,0.05,7,79,21,79,21
ncs,x,10,5,0.05,7,96,4,96,4
ncs,x,10,6,0.05,7,89,11,100,0
ncs,x,10,7,0.05,7,63,37,96,4
ncs,x,10,8,0.05,7,100,0,100,0
ncs,x,10,9,0.05,7,83,17,83,17
ncs,x,10,10,0.05,7,78,22,78,22
ncs,x,10,11,0.05,7,71,29,71,29
ncs,x,10,12,0.05,7,91,9,91,9
ncs,x,10,13,0.05,7,78,22,78,22
ncs,x,10,14,0.05,7,100,0,100,0
ncs,x,10,15,0.05,7,72,28,72,28
ncs,x,10,16,0.05,7,100,0,100,0
ncs,x,10,17,0.05,7,71,29,71,29
ncs,x,10,18,0.05,7,100,0,100,0
ncs,x,10,19,0.05,7,55,45,100,0
ncs,x,10,20,0.05,7,100,0,100,0
ncs,x,10,1,0.05,8,100,0,100,0
ncs,x,10,2,0.05,8,90,10,90,10
ncs,x,10,3,0.05,8,72,28,72,28
ncs,x,10,4,0.05,8,69,31,69,31
ncs,x,10,5,0.05,8,77,23,100,0
ncs,x,10,6,0.05,8,79,21,79,21
ncs,x,10,7,0.05,8,88,12,88,12
ncs,x,10,8,0.05,8,70,30,100,0
ncs,x,10,9,0.05,8,90,10,90,10
ncs,x,10,10,0.05,8,79,21,79,21
ncs,x,10,11,0.05,8,100,0,100,0
ncs,x,10,12,0.05,8,82,18,100,0
ncs,x,10,13,0.05,8,81,19,81,19
ncs,x,10,14,0.05,8,100,0,100,0
ncs,x,10,15,0.05,8,77,23,77,23
ncs,x,10,16,0.05,8,89,11,89,11
ncs,x,10,17,0.05,8,100,0,100,0
ncs,x,10,18,0.05,8,100,0,100,0
ncs,x,10,19,0.05,8,83,17,83,17
ncs,x,10,20,0.05,8,100,0,100,0
ncs,x,10,1,0.05,9,90,10,90,10
ncs,x,10,2,0.05,9,69,31,100,0
ncs,x,10,3,0.05,9,94,6,94,6
ncs,x,10,4,0.05,9,92,8,92,8
ncs,x,10,5,0.05,9,100,0,100,0
ncs,x,10,6,0.05,9,91,9,91,9
ncs,x,10,7,0.05,9,56,44,100,0
ncs,x,10,8,0.05,9,84,16,84,16
ncs,x,10,9,0.05,9,100,0,100,0
ncs,x,10,10,0.05,9,100,0,100,0
ncs,x,10,11,0.05,9,86,14,100,0
ncs,x,10,12,0.05,9,100,0,100,0
ncs,x,10,13,0.05,9,57,43,100,0
ncs,x,10,14,0.05,9,100,0,100,0
ncs,x,10,15,0.05,9,100,0,100,0
ncs,x,10,16,0.05,9,93,7,93,7
ncs,x,10,17,0.05,9,81,19,81,19
ncs,x,10,18,0.05,9,65,35,100,0
ncs,x,10,19,0.05,9,91,9,91,9
ncs,x,10,20,0.05,9,88,12,88,12
ncs,x,10,1,0.1,0,1,99,100,0
ncs,x,10,2,0.1,0,1,99,100,0
ncs,x,10,3,0.1,0,1,99,100,0
ncs,x,10,4,0.1,0,1,99,100,0
ncs,x,10,5,0.1,0,1,99,100,0
ncs,x,10,6,0.1,0,1,99,100,0
ncs,x,10,7,0.1,0,1,99,100,0
ncs,x,10,8,0.1,0,1,99,100,0
ncs,x,10,9,0.1,0,1,99,100,0
ncs,x,10,10,0.1,0,1,99,100,0
ncs,x,10,11,0.1,0,1,99,100,0
ncs,x,10,12,0.1,0,1,99,100,0
ncs,x,10,13,0.1,0,1,99,100,0
ncs,x,10,14,0.1,0,1,99,100,0
ncs,x,10,15,0.1,0,1,99,100,0
ncs,x,10,16,0.1,0,1,99,100,0
ncs,x,10,17,0.1,0,1,99,100,0
ncs,x,10,18,0.1,0,1,99,100,0
ncs,x,10,19,0.1,0,1,99,100,0
ncs,x,10,20,0.1,0,1,99,100,0
ncs,x,10,1,0.1,1,41,59,100,0
ncs,x,10,2,0.1,1,88,12,100,0
ncs,x,10,3,0.1,1,37,63,100,0
ncs,x,10,4,0.1,1,44,56,100,0
ncs,x,10,5,0.1,1,63,37,100,0
ncs,x,10,6,0.1,1,74,26,100,0
ncs,x,10,7,0.1,1,66,34,100,0
ncs,x,10,8,0.1,1,57,43,100,0
ncs,x,10,9,0.1,1,59,41,100,0
ncs,x,10,10,0.1,1,46,54,100,0
ncs,x,10,11,0.1,1,57,43,100,0
ncs,x,10,12,0.1,1,60,40,100,0
ncs,x,10,13,0.1,1,48,52,100,0
ncs,x,10,14,0.1,1,59,41,100,0
ncs,x,10,15,0.1,1,72,28,100,0
ncs,x,10,16,0.1,1,52,48,100,0
ncs,x,10,17,0.1,1,35,65,100,0
ncs,x,10,18,0.1,1,25,75,100,0
ncs,x,10,19,0.1,1,65,35,100,0
ncs,x,10,20,0.1,1,50,50,100,0
ncs,x,10,1,0.1,2,55,45,100,0
ncs,x,10,2,0.1,2,28,72,100,0
ncs,x,10,3,0.1,2,51,49,100,0
ncs,x,10,4,0.1,2,99,1,100,0
ncs,x,10,5,0.1,2,100,0,100,0
ncs,x,10,6,0.1,2,73,27,100,0
ncs,x,10,7,0.1,2,74,26,100,0
ncs,x,10,8,0.1,2,100,0,100,0
ncs,x,10,9,0.1,2,95,5,100,0
ncs,x,10,10,0.1,2,59,41,100,0
ncs,x,10,11,0.1,2,18,82,100,0
ncs,x,10,12,0.1,2,100,0,100,0
ncs,x,10,13,0.1,2,75,25,100,0
ncs,x,10,14,0.1,2,79,21,100,0
ncs,x,10,15,0.1,2,67,33,100,0
ncs,x,10,16,0.1,2,100,0,100,0
ncs,x,10,17,0.1,2,67,33,100,0
ncs,x,10,18,0.1,2,62,38,100,0
ncs,x,10,19,0.1,2,44,56,100,0
ncs,x,10,20,0.1,2,54,46,100,0
ncs,x,10,1,0.1,3,37,63,100,0
ncs,x,10,2,0.1,3,50,50,100,0
ncs,x,10,3,0.1,3,100,0,100,0
ncs,x,10,4,0.1,3,100,0,100,0
ncs,x,10,5,0.1,3,98,2,100,0
ncs,x,10,6,0.1,3,51,49,100,0
ncs,x,10,7,0.1,3,100,0,100,0
ncs,x,10,8,0.1,3,98,2,98,2
ncs,x,10,9,0.1,3,68,32,100,0
ncs,x,10,10,0.1,3,100,0,100,0
ncs,x,10,11,0.1,3,100,0,100,0
ncs,x,10,12,0.1,3,41,59,100,0
ncs,x,10,13,0.1,3,81,19,100,0
ncs,x,10,14,0.1,3,54,46,100,0
ncs,x,10,15,0.1,3,99,1,100,0
ncs,x,10,16,0.1,3,100,0,100,0
ncs,x,10,17,0.1,3,93,7,100,0
ncs,x,10,18,0.1,3,60,40,100,0
ncs,x,10,19,0.1,3,100,0,100,0
ncs,x,10,20,0.1,3,100,0,100,0
ncs,x,10,1,0.1,4,99,1,99,1
ncs,x,10,2,0.1,4,72,28,100,0
ncs,x,10,3,0.1,4,100,0,100,0
ncs,x,10,4,0.1,4,100,0,100,0
ncs,x,10,5,0.1,4,66,34,100,0
ncs,x,10,6,0.1,4,60,40,100,0
ncs,x,10,7,0.1,4,40,60,100,0
ncs,x,10,8,0.1,4,100,0,100,0
ncs,x,10,9,0.1,4,100,0,100,0
ncs,x,10,10,0.1,4,100,0,100,0
ncs,x,10,11,0.1,4,100,0,100,0
ncs,x,10,12,0.1,4,76,24,100,0
ncs,x,10,13,0.1,4,100,0,100,0
ncs,x,10,14,0.1,4,47,53,100,0
ncs,x,10,15,0.1,4,100,0,100,0
ncs,x,10,16,0.1,4,99,1,99,1
ncs,x,10,17,0.1,4,100,0,100,0
ncs,x,10,18,0.1,4,49,51,100,0
ncs,x,10,19,0.1,4,100,0,100,0
ncs,x,10,20,0.1,4,68,32,100,0
ncs,x,10,1,0.1,5,93,7,93,7
ncs,x,10,2,0.1,5,100,0,100,0
ncs,x,10,3,0.1,5,55,45,100,0
ncs,x,10,4,0.1,5,37,63,100,0
ncs,x,10,5,0.1,5,56,44,100,0
ncs,x,10,6,0.1,5,100,0,100,0
ncs,x,10,7,0.1,5,100,0,100,0
ncs,x,10,8,0.1,5,68,32,100,0
ncs,x,10,9,0.1,5,100,0,100,0
ncs,x,10,10,0.1,5,91,9,91,9
ncs,x,10,11,0.1,5,100,0,100,0
ncs,x,10,12,0.1,5,84,16,84,16
ncs,x,10,13,0.1,5,46,54,100,0
ncs,x,10,14,0.1,5,65,35,100,0
ncs,x,10,15,0.1,5,48,52,100,0
ncs,x,10,16,0.1,5,75,25,100,0
ncs,x,10,17,0.1,5,59,41,100,0
ncs,x,10,18,0.1,5,100,0,100,0
ncs,x,10,19,0.1,5,33,67,100,0
ncs,x,10,20,0.1,5,100,0,100,0
ncs,x,10,1,0.1,6,72,28,72,28
ncs,x,10,2,0.1,6,51,49,100,0
ncs,x,10,3,0.1,6,56,44,100,0
ncs,x,10,4,0.1,6,93,7,100,0
ncs,x,10,5,0.1,6,96,4,96,4
ncs,x,10,6,0.1,6,90,10,90,10
ncs,x,10,7,0.1,6,97,3,97,3
ncs,x,10,8,0.1,6,63,37,100,0
ncs,x,10,9,0.1,6,100,0,100,0
ncs,x,10,10,0.1,6,100,0,100,0
ncs,x,10,11,0.1,6,47,53,100,0
ncs,x,10,12,0.1,6,100,0,100,0
ncs,x,10,13,0.1,6,65,35,100,0
ncs,x,10,14,0.1,6,52,48,81,19
ncs,x,10,15,0.1,6,94,6,94,6
ncs,x,10,16,0.1,6,95,5,95,5
ncs,x,10,17,0.1,6,55,45,100,0
ncs,x,10,18,0.1,6,100,0,100,0
ncs,x,10,19,0.1,6,77,23,100,0
ncs,x,10,20,0.1,6,100,0,100,0
ncs,x,10,1,0.1,7,100,0,100,0
ncs,x,10,2,0.1,7,100,0,100,0
ncs,x,10,3,0.1,7,41,59,100,0
ncs,x,10,4,0.1,7,85,15,85,15
ncs,x,10,5,0.1,7,100,0,100,0
ncs,x,10,6,0.1,7,89,11,89,11
ncs,x,10,7,0.1,7,95,5,95,5
ncs,x,10,8,0.1,7,97,3,100,0
ncs,x,10,9,0.1,7,51,49,100,0
ncs,x,10,10,0.1,7,42,58,100,0
ncs,x,10,11,0.1,7,99,1,100,0
ncs,x,10,12,0.1,7,99,1,99,1
ncs,x,10,13,0.1,7,92,8,100,0
ncs,x,10,14,0.1,7,100,0,100,0
ncs,x,10,15,0.1,7,82,18,82,18
ncs,x,10,16,0.1,7,100,0,100,0
ncs,x,10,17,0.1,7,81,19,100,0
ncs,x,10,18,0.1,7,66,34,100,0
ncs,x,10,19,0.1,7,61,39,100,0
ncs,x,10,20,0.1,7,90,10,90,10
ncs,x,10,1,0.1,8,85,15,85,15
ncs,x,10,2,0.1,8,96,4,96,4
ncs,x,10,3,0.1,8,59,41,100,0
ncs,x,10,4,0.1,8,84,16,84,16
ncs,x,10,5,0.1,8,86,14,86,14
ncs,x,10,6,0.1,8,100,0,100,0
ncs,x,10,7,0.1,8,100,0,100,0
ncs,x,10,8,0.1,8,70,30,100,0
ncs,x,10,9,0.1,8,99,1,99,1
ncs,x,10,10,0.1,8,100,0,100,0
ncs,x,10,11,0.1,8,100,0,100,0
ncs,x,10,12,0.1,8,100,0,100,0
ncs,x,10,13,0.1,8,61,39,100,0
ncs,x,10,14,0.1,8,100,0,100,0
ncs,x,10,15,0.1,8,52,48,100,0
ncs,x,10,16,0.1,8,49,51,100,0
ncs,x,10,17,0.1,8,97,3,97,3
ncs,x,10,18,0.1,8,70,30,100,0
ncs,x,10,19,0.1,8,100,0,100,0
ncs,x,10,20,0.1,8,99,1,100,0
ncs,x,10,1,0.1,9,44,56,100,0
ncs,x,10,2,0.1,9,49,51,99,1
ncs,x,10,3,0.1,9,85,15,85,15
ncs,x,10,4,0.1,9,86,14,86,14
ncs,x,10,5,0.1,9,78,22,78,22
ncs,x,10,6,0.1,9,100,0,100,0
ncs,x,10,7,0.1,9,100,0,100,0
ncs,x,10,8,0.1,9,76,24,76,24
ncs,x,10,9,0.1,9,88,12,88,12
ncs,x,10,10,0.1,9,56,44,100,0
ncs,x,10,11,0.1,9,85,15,100,0
ncs,x,10,12,0.1,9,88,12,88,12
ncs,x,10,13,0.1,9,61,39,100,0
ncs,x,10,14,0.1,9,100,0,100,0
ncs,x,10,15,0.1,9,99,1,99,1
